IdCodigoBarras;IdProducto;CodigoBarras;ID_Sucursal
3437;9620;7702045527506;30571
3438;4090;7702007512809;30571
3439;8619;7707357200055;30571
3440;4090;7702007212808;30571
3441;12000;7707336722257;30571
3442;1953;7702057075507;30571
3443;1954;7702057075613;30571
3444;1955;7702057075880;30571
3445;4240;7702133000027;30571
3446;4084;7702007512007;30571
3447;8776;7702560035302;30571
3448;2118;7702605103942;30571
3449;1960;7702338368809;30571
3450;1961;7703153011529;30571
3451;1962;7896016806773;30571
3452;11076;7702354937850;30571
3453;10193;7509546070292;30571
3454;1965;7702123411123;30571
3455;1966;7702771397848;30571
3456;1967;7591044106245;30571
3457;1968;7702870050019;30571
3458;10644;7704588002076;30571
3459;1970;7702870050330;30571
3460;1971;7706569001528;30571
3461;1972;7703889123978;30571
3462;1973;7707239270039;30571
3463;1974;7702560007170;30571
3464;1975;7702560007156;30571
3465;1976;7702560005961;30571
3466;1977;7702560007149;30571
3467;1978;7591044008716;30571
3468;1979;7705959005108;30571
3469;1980;7705959005207;30571
3470;1981;7705959005306;30571
3471;1982;300090017125;30571
3472;1983;300090029081;30571
3473;1984;300090055097;30571
3474;1985;7896226503929;30571
3475;1986;7896226501604;30571
3476;1987;7896226501826;30571
3477;1988;7702338685296;30571
3478;1989;7702338685388;30571
3479;1990;7703234101262;30571
3480;1991;7707204490202;30571
3482;9990;7702896001910;30571
3484;1995;7703451000034;30571
3485;460;7707177560322;30571
3487;1998;7703186027207;30571
3488;1999;7707278000765;30571
3489;2000;7702605103836;30571
3490;2001;7702502216202;30571
3491;2002;7706976000428;30571
3492;2003;7707177970640;30571
3493;10110;099176369219;30571
3494;8843;7702057100315;30571
3495;2006;7702057072865;30571
3496;2007;7702057074951;30571
3497;2008;7702057079666;30571
3498;2009;7702057070182;30571
3499;2010;7706569001634;30571
3500;2011;7702605103720;30571
3501;9161;7707331801933;30571
3502;12340;29900;30571
3503;2014;7707210530541;30571
3504;2015;7707239276079;30571
3505;2016;7707239274075;30571
3506;2017;7702065110894;30571
3507;2018;7702065111617;30571
3508;10750;8470006522257;30571
3509;10446;7506306244177;30571
3510;2021;7703763202027;30571
3511;2022;7703153009632;30571
3512;2023;7703153007560;30571
3513;2024;7707173600565;30571
3514;2025;7707177971005;30571
3515;2037;7706569000729;30571
3516;4489;7702045555301;30571
3517;2028;7703445160010;30571
3518;4489;7702045522051;30571
3519;2030;7706569001665;30571
3520;2067;7702057010027;30571
3521;2082;7702132006754;30571
3522;2033;7707334710126;30571
3523;2133;7702057070588;30571
3524;7027;3014260846756;30571
3525;10499;7702031415343;30571
3526;7027;3014260846725;30571
3527;10653;7702045563917;30571
3528;2039;7703454921251;30571
3529;2040;7321837702589;30571
3530;2041;7707067620587;30571
3531;2042;7707067620655;30571
3532;10948;7702026174132;30571
3533;2044;7702123002529;30571
3534;10654;7702045563023;30571
3535;2046;7591165820358;30571
3536;2047;7591165820341;30571
3537;2126;7707189520598;30571
3538;2049;7704588000300;30571
3539;12067;7702354946494;30571
3540;11796;350;30571
3541;2052;7703153011901;30571
3543;2056;7891058059736;30571
3544;2057;5050278002713;30571
3545;2058;7896261006959;30571
3546;2060;7705959012403;30571
3547;2062;7703153011727;30571
3548;2063;7501406829002;30571
3549;2064;7703889127273;30571
3550;2065;7501142900065;30571
3551;2066;7703153012540;30571
3552;2069;7702057019716;30571
3553;2073;7707177970688;30571
3554;2074;7707177970411;30571
3555;2075;7707236672195;30571
3556;2077;5050278002737;30571
3557;2078;7896548135419;30571
3558;2079;7703546010306;30571
3559;2080;7703546010313;30571
3560;2081;7706976000527;30571
3561;2084;7707210530503;30571
3562;2085;7704232000397;30571
3563;2086;7702870002285;30571
3564;2087;7702870002261;30571
3565;2088;7702870002278;30571
3566;2090;7707177970220;30571
3567;2094;7896269905513;30571
3568;2096;7591165810298;30571
3569;2097;7702973045585;30571
3570;2098;7703153012052;30571
3571;2099;7703153012403;30571
3572;2101;7891058059019;30571
3573;2102;7702973043833;30571
3574;2103;7896226504421;30571
3575;2105;7703454820639;30571
3576;2107;7707177971081;30571
3577;2108;7703283400378;30571
3578;2109;7703283401191;30571
3579;2111;7703763188024;30571
3580;2120;7702605100781;30571
3581;2121;7702605103812;30571
3582;2122;7702870050361;30571
3583;2123;7702870050460;30571
3584;2124;7702870050453;30571
3585;2125;7702870050446;30571
3586;2129;7702057076092;30571
3587;2131;7702057019921;30571
3588;2134;7703546072304;30571
3589;2135;7703546072205;30571
3590;2136;7707200905939;30571
3591;2138;7702123411574;30571
3592;2140;7898088361419;30571
3593;2141;7896226504438;30571
3594;2142;7896226504445;30571
3595;2144;7703763188017;30571
3596;2145;7703889132154;30571
3597;2146;7703889132130;30571
3598;2147;7703889130297;30571
3599;2148;7707189520604;30571
3600;2149;722776020012;30571
3601;2151;7441033695420;30571
3602;2152;30006030121;30571
3603;2153;7703153012236;30571
3604;2155;7702057070410;30571
3605;2156;7702057070434;30571
3606;2157;7702605102754;30571
3607;2159;7707177971135;30571
3608;2160;7703153011154;30571
3609;2162;7702870005798;30571
3610;10448;7506309840628;30571
3611;10184;7509546061085;30571
3612;2165;7707177970503;30571
3613;2166;7707177971012;30571
3614;2167;7703283401290;30571
3615;8540;7702057061906;30571
3616;6091;7702354028633;30571
3617;2170;7613030045786;30571
3618;2171;7703186027283;30571
3619;2172;7703186027290;30571
3620;7397;7702354031404;30571
3621;2174;7704232000731;30571
3622;2175;7501094916022;30571
3623;2176;7702418002708;30571
3624;2177;7702418002715;30571
3625;2178;7705323111145;30571
3627;2180;7702605104307;30571
3628;2181;7702605104314;30571
3629;12183;7702870940549;30571
3630;8243;4042809179408;30571
3631;2184;7707236671860;30571
3632;2185;7704232000748;30571
3633;2186;7704805000380;30571
3634;2187;7702057070281;30571
3635;7398;7702354031367;30571
3636;2189;7702057772864;30571
3637;7881;716189121244;30571
3638;2191;7702057074708;30571
3639;9567;7707019313079;30571
3640;2193;7702057070601;30571
3641;2194;7702057070670;30571
3642;2195;7702057070694;30571
3643;6803;7702354031381;30571
3644;2197;5413787111114;30571
3645;10449;7506309837253;30571
3646;6802;7702354031374;30571
3647;2200;7706569009555;30571
3648;10465;7701684000715;30571
3649;10466;7702661353213;30571
3651;2204;7703234101309;30571
3652;9073;100015262;30571
3653;4485;7702045522020;30571
3654;8996;7702425522893;30571
3655;11043;7704768002506;30571
3656;9561;7702425803664;30571
3657;9756;7703546076036;30571
3658;2211;7707204490363;30571
3659;7438;7509546060781;30571
3660;2213;7707355050737;30571
3661;8661;7702027436536;30571
3662;2215;7702870002292;30571
3663;2216;7613030045380;30571
3664;7818;7702057061357;30571
3665;9286;7702031809869;30571
3666;7795;7703038066637;30571
3667;1061;7706569000675;30571
3668;2221;7703763960460;30571
3669;2222;7703153014513;30571
3670;6808;7702037511018;30571
3671;2224;7703153013721;30571
3672;2225;7702418004702;30571
3673;2226;7702134505194;30571
3674;2227;7703258010427;30571
3675;2228;7704039110787;30571
3676;3006;7706569021342;30571
3677;4135;;30571
3678;4031;7702035432216;30571
3679;2232;7703153012410;30571
3680;2233;7703153012434;30571
3681;2234;7707355056043;30571
3682;2235;7707355056203;30571
3683;1481;7703331101400;30571
3684;2237;7702418002920;30571
3685;4031;7702031952770;30571
3686;2239;7702605104093;30571
3687;2240;7702605104253;30571
3688;2241;7702605104352;30571
3689;2242;7702605104369;30571
3690;6855;7702024020424;30571
3691;2244;7702605105465;30571
3692;966;7707016401540;30571
3693;2246;7702605105472;30571
3694;9107;7707200901795;30571
3695;8333;5391523051309;30571
3696;2249;7702605104444;30571
3697;12058;7703153039325;30571
3698;2251;7702605104468;30571
3699;2252;7896116861467;30571
3700;2253;7703381005604;30571
3701;11212;7509546071534;30571
3702;2255;7702207158012;30571
3703;9108;7707200902365;30571
3705;12197;7703153032890;30571
3706;4036;7702035431219;30571
3707;2260;7707204493753;30571
3709;7215;4042809224221;30571
3710;2263;7703454927475;30571
3711;2264;7704232000755;30571
3712;2265;7704039112408;30571
3713;1481;7896116861139;30571
3715;2268;7702418002937;30571
3716;2269;7703889132178;30571
3717;2270;7703889138422;30571
3718;5082;7613032765354;30571
3719;2272;8710428020147;30571
3720;2273;8710428020178;30571
3721;2274;8710428020185;30571
3722;2275;8710428020154;30571
3723;362;7707355052038;30571
3724;9555;7501065922243;30571
3725;10076;7509546056395;30571
3726;2279;7703763302017;30571
3727;2280;7703763170180;30571
3728;2281;7501050614443;30571
3729;10158;7707035510100;30571
3730;2283;5099864005028;30571
3731;9733;7707329200335;30571
3732;2285;5099864005042;30571
3733;2286;7706440000435;30571
3734;2287;7706309000415;30571
3735;2288;7896261008717;30571
3736;11944;7704768004838;30571
3737;9991;7703234102757;30571
3738;12059;7702425801561;30571
3739;2292;7702195074066;30571
3740;10381;7702123011163;30571
3741;2294;7702184020197;30571
3742;2295;7702184020159;30571
3743;2296;7702057070441;30571
3744;2297;7702057070335;30571
3745;2349;7795368002010;30571
3746;2299;7702057070663;30571
3747;2300;7501326048446;30571
3748;2301;7501326048460;30571
3749;2302;7501050614474;30571
3750;2303;7707355056265;30571
3751;2304;7707355056135;30571
3752;2305;7707355056104;30571
3753;2306;7707355056050;30571
3754;2307;7703454120678;30571
3755;2318;7702057070267;30571
3756;2309;7707263000817;30571
3757;2310;7707263000206;30571
3758;2311;7707263000800;30571
3759;2312;7707263001166;30571
3760;2313;7703153015701;30571
3761;2314;7703763310043;30571
3762;2315;7703763310029;30571
3763;2316;7702057071073;30571
3764;2317;7702057070205;30571
3765;11213;7509546073255;30571
3766;2319;7702057074777;30571
3767;2320;7702057695057;30571
3768;10655;200030969;30571
3769;11214;7702870104118;30571
3770;11215;7702870102152;30571
3771;2324;7703153015657;30571
3772;2341;7702870002827;30571
3773;2419;7703153016548;30571
3774;2406;7705366205016;30571
3775;2328;7703283401351;30571
3777;2330;7896116861245;30571
3778;2331;7707204490523;30571
3779;2332;7703546095204;30571
3780;2333;7702870002797;30571
3781;2334;7707334710010;30571
3782;2335;7707269950048;30571
3783;2336;5033439027510;30571
3784;2337;7702870001561;30571
3785;2338;7703158009828;30571
3786;2339;7703158009835;30571
3788;2369;7707278000772;30571
3789;2342;7702057013851;30571
3790;2343;7702057074746;30571
3792;2346;7704232000779;30571
3793;2347;7702870002872;30571
3794;2348;7702870002889;30571
3795;2350;7703283401375;30571
3796;2354;7702635146322;30571
3797;2355;7702195078569;30571
3798;2356;7702195076992;30571
3799;2357;7702195077081;30571
3800;2359;7705366600064;30571
3801;2360;7702870002865;30571
3802;2361;7704039111920;30571
3803;2362;7704039111746;30571
3804;2363;7704039112507;30571
3805;2364;7702418003118;30571
3806;2366;7707204490745;30571
3807;2368;7501406885206;30571
3808;2370;7703763324019;30571
3809;2371;7705959012618;30571
3810;2372;7702973035456;30571
3811;2373;7702973035449;30571
3812;2375;7730698005157;30571
3813;2376;7702605104536;30571
3814;2380;7703153015985;30571
3815;2381;7703153016043;30571
3816;2383;7703153016388;30571
3817;2384;7703153016364;30571
3818;2387;7702870050842;30571
3819;2390;7705959881290;30571
3820;2394;7702057077402;30571
3821;2395;7702057074739;30571
3822;2407;7703889142801;30571
3823;2408;7703281003793;30571
3824;2410;7703281003144;30571
3825;2412;7795368002607;30571
3826;2413;7703454120944;30571
3827;2415;9002260010295;30571
3828;2416;7703763870899;30571
3829;2417;7703331110792;30571
3830;2420;7703153017262;30571
3831;2422;7705451037188;30571
3832;2423;7705451034187;30571
3833;2424;7705451000014;30571
3834;2425;7705451000427;30571
3835;2429;7702870002957;30571
3836;2430;7702605103195;30571
3837;2431;7702605105670;30571
3838;2432;7707213870231;30571
3839;2433;7707355052267;30571
3840;2434;5900008027519;30571
3841;163;7702123822509;30571
3842;9416;7707200903492;30571
3843;8457;7702027415685;30571
3844;527;7702605103225;30571
3845;2439;3700039500393;30571
3846;2440;3838957900398;30571
3847;2441;77015112;30571
3848;8435;7703381101757;30571
3849;2443;7703454120647;30571
3850;2444;7707291990029;30571
3851;2445;8470008808724;30571
3852;2446;7705959012694;30571
3853;10906;7706309000880;30571
3854;2448;7705959881368;30571
3855;163;7702123006725;30571
3856;8798;7702057012823;30571
3858;2452;7703763220212;30571
3859;10032;7702027440946;30571
3860;2454;7703763220229;30571
3861;11868;7703763997008;30571
3862;2456;7707188880167;30571
3863;2457;7707188880648;30571
3864;11946;7704768004852;30571
3865;9958;7707277580589;30571
3866;9722;7703153029746;30571
3867;2461;7703546201957;30571
3868;2462;7703546201964;30571
3869;8957;7702605181797;30571
3870;2464;7707173600466;30571
3871;2465;7707173600176;30571
3872;8958;7707346470063;30571
3873;2467;7702870002971;30571
3874;1742;7702132007041;30571
3875;9127;7899026462687;30571
3876;2470;7703153015626;30571
3877;8502;7705959881221;30571
3878;3816;7707260161832;30571
3879;2473;7703153017378;30571
3880;2474;7703381002122;30571
3881;2475;7861073963462;30571
3882;2476;7702195082191;30571
3883;2477;7702195082467;30571
3884;2478;7702195081224;30571
3885;2479;7702195081255;30571
3886;2480;7703281003946;30571
3887;11218;7798140258490;30571
3888;10525;7702045556872;30571
3889;7387;7702354932909;30571
3890;2484;7705959012182;30571
3891;2485;7705959881306;30571
3892;2486;7705959881313;30571
3893;2487;7705959008703;30571
3894;2488;7707186270335;30571
3895;2489;7707186270342;30571
3896;7268;7702045540277;30571
3897;2491;7896226505350;30571
3898;7019;7702136647694;30571
3899;5970;7707228360116;30571
3900;2494;7702418003521;30571
3901;8246;7702425547780;30571
3902;2496;7701752002603;30571
3903;1177;7702418000520;30571
3904;2498;7707236679279;30571
3905;2499;7703763310036;30571
3906;7953;7702433228923;30571
3907;2501;7703763182022;30571
3908;2502;7706976000565;30571
3909;2503;7703333007281;30571
3910;2504;7703333007205;30571
3911;2505;7702057074845;30571
3912;2506;7704824000958;30571
3913;2507;7704824000941;30571
3914;33;7704039112057;30571
3915;2509;7703381002085;30571
3916;9396;;30571
3917;2511;7703197053165;30571
3918;2512;7703197053011;30571
3919;2513;7703197053042;30571
3920;7268;Q7702045540161;30571
3921;9324;7501033959462;30571
3922;2516;7703197053073;30571
3923;2517;7705451000199;30571
3924;2518;7705451000250;30571
3925;2519;7707213870255;30571
3926;2520;7705323131174;30571
3927;2521;7705323131112;30571
3928;2522;7704039121660;30571
3929;2523;7702057101114;30571
3930;2524;7702057101107;30571
3932;8295;7704412143500;30571
3933;2527;7702057010218;30571
3934;2528;7702057010201;30571
3935;2529;7704232000823;30571
3936;720;7703454920841;30571
3937;10024;7707355400990;30571
3938;2532;7706569020093;30571
3939;11219;7707281040635;30571
3940;2534;7706569002990;30571
3941;2535;7706569002853;30571
3942;8234;452;30571
3944;2538;7702870002988;30571
3945;2539;7703153018375;30571
3946;7953;7702433229159;30571
3947;8424;7703283403928;30571
3948;12368;7702027478277;30571
3949;2543;7707040610178;30571
3950;2544;7707173600718;30571
3951;2545;7706309000446;30571
3952;2546;7702057074654;30571
3953;11220;7709425377058;30571
3954;2548;7702057077129;30571
3955;2549;7702057074630;30571
3956;2550;7501050615365;30571
3957;2551;7706263003422;30571
3958;10133;7702006400114;30571
3959;2553;7702057010348;30571
3960;11482;7702026180591;30571
3961;2555;7703454121170;30571
3962;2556;7703454121187;30571
3963;1744;7702132007034;30571
3964;2558;7703454121200;30571
3965;2559;7703454121217;30571
3966;2560;7702870003039;30571
3967;5997;7702502017052;30571
3968;9205;7703819011849;30571
3969;2563;7707288820230;30571
3970;1611;7702057285678;30571
3971;11561;7509546078892;30571
3972;2566;7707288820292;30571
3973;2567;7707288820278;30571
3974;8602;7800061135108;30571
3975;8818;7702502020939;30571
3976;7953;7702433229128;30571
3977;2571;7591257004437;30571
3978;2572;7703153017705;30571
3979;2573;7703987020070;30571
3980;2574;7702870003046;30571
3981;2575;7702870003107;30571
3982;2576;7702057031282;30571
3983;7258;7702425549920;30571
3984;2578;7706569002891;30571
3985;12008;7509552840261;30571
3986;2580;7702057074838;30571
3987;2581;7702057074791;30571
3988;2582;7702207101124;30571
3989;9078;7702207308097;30571
3990;7953;7702433228978;30571
3991;2585;7707040620085;30571
3992;2586;7707355052427;30571
3993;2587;7707355052533;30571
3994;2588;7706976000091;30571
3995;2589;7707188880259;30571
3996;2590;7703381004195;30571
3997;2591;7703381004201;30571
3998;2592;7891058001100;30571
3999;3031;7803510441010;30571
4000;2594;7707056218641;30571
4001;2595;7707056218658;30571
4002;8819;7702277130215;30571
4003;7258;7702425549623;30571
4004;2598;7706569020413;30571
4005;2599;7706569020406;30571
4006;2600;7705959012823;30571
4007;2601;7705959003807;30571
4008;2602;7705959880545;30571
4009;2603;7705959012687;30571
4010;7918;7706569021694;30571
4012;9787;7702132210205;30571
4013;8014;7707019314328;30571
4014;2608;7702605106196;30571
4015;11221;7709425377003;30571
4016;2610;7702605104543;30571
4017;9142;7891024134306;30571
4018;2612;7702605105687;30571
4019;9054;100002736;30571
4020;6234;7501006707694;30571
4021;2615;7704805000267;30571
4022;2616;7706569020420;30571
4023;8527;7706462000048;30571
4024;8387;7702031604082;30571
4026;2620;7706569020383;30571
4027;2621;7706569020369;30571
4029;2623;7705959000301;30571
4030;2624;7705959012625;30571
4031;2625;7706569020451;30571
4032;8070;7707019460100;30571
4033;8107;7702057063580;30571
4034;9068;7707327210268;30571
4035;10658;7702870102916;30571
4036;2290;7702870002711;30571
4037;11935;7706462000161;30571
4038;2632;7703158004199;30571
4039;2633;8024812011636;30571
4040;2634;7897595903563;30571
4041;2636;7703763457021;30571
4042;2637;7703763476015;30571
4043;2639;7703689000455;30571
4044;2669;7706142503128;30571
4045;2673;7702195086656;30571
4046;2674;7891268152340;30571
4047;2675;7707355051055;30571
4048;2677;7702057071318;30571
4049;2678;7702057016197;30571
4050;2679;7702057017538;30571
4051;2682;7705959012908;30571
4052;2683;7705959012861;30571
4053;2685;7705959881344;30571
4054;2686;7703763393015;30571
4055;2692;7702065420023;30571
4056;2693;7703234100692;30571
4057;2694;7702605106066;30571
4058;2695;7702870051023;30571
4059;2696;7703153016401;30571
4060;2697;7703153017699;30571
4061;2700;7703281008415;30571
4062;7517;7707141303689;30571
4063;10659;7702870102732;30571
4064;2703;7702635152590;30571
4065;10383;7702031777977;30571
4066;9622;7703038066507;30571
4067;2706;7707210530152;30571
4068;2802;7707141303139;30571
4069;2708;7703153018849;30571
4070;7583;7702626208572;30571
4071;9173;7703153028060;30571
4072;2711;7707189520642;30571
4073;2712;7707189521014;30571
4074;2713;7707172686270;30571
4075;2714;7707172686980;30571
4076;2401;7707177970862;30571
4077;2716;7703454121330;30571
4078;2717;7501050618816;30571
4079;2718;7703889150349;30571
4080;2719;7703889150455;30571
4081;2720;7703889144898;30571
4082;2721;7705959012854;30571
4083;2722;7705959012977;30571
4084;2723;7706440000558;30571
4085;2724;7705323241118;30571
4086;2725;7702057075293;30571
4087;2726;7501082242034;30571
4088;2727;7707177560438;30571
4089;2728;7705959012984;30571
4090;10067;7702045555295;30571
4091;2730;7702870003244;30571
4092;2731;7702870000274;30571
4093;2732;7707177972231;30571
4094;2762;7706569002839;30571
4095;8150;;30571
4096;2735;7707177972392;30571
4097;2919;7707200900828;30571
4098;2737;7707177972330;30571
4099;11185;7795323000716;30571
4100;4241;7702133100116;30571
4101;2740;7702057074852;30571
4102;2837;7703546039406;30571
4103;2742;7703153020255;30571
4104;2743;7703153020248;30571
4105;2744;7703153020293;30571
4106;7854;7704039112101;30571
4107;2746;7703381002177;30571
4108;2747;7702605103201;30571
4109;2748;7706569000095;30571
4110;2749;7706569001641;30571
4111;2750;7703445130105;30571
4112;7668;7707300932149;30571
4113;2910;7702195094859;30571
4114;5099;7702010470080;30571
4115;2754;7706569000798;30571
4116;2755;7706569000545;30571
4117;8344;7707313280022;30571
4118;2757;7703763393039;30571
4119;2758;7703763393022;30571
4120;2759;7707135601920;30571
4121;2760;7707135601913;30571
4122;2761;7707355052519;30571
4123;7947;7702186020119;30571
4124;7323;7702870100509;30571
4125;2764;7321831611962;30571
4126;10396;200016244;30571
4127;2766;7702605105656;30571
4128;2767;7702605105649;30571
4129;2768;7702870002599;30571
4130;2769;7702870003183;30571
4131;2770;7707172686393;30571
4132;2771;7705959012946;30571
4133;2772;7705959012991;30571
4134;2773;7707232091440;30571
4135;2774;7707232092010;30571
4136;2775;7707232092041;30571
4137;2776;7707232090627;30571
4138;2777;7707232090825;30571
4139;2778;7707232092249;30571
4140;2779;7707232090238;30571
4141;2780;7707232091402;30571
4142;2781;7707232090191;30571
4143;7953;7702433229005;30571
4144;2783;7707232090139;30571
4145;2784;7707232092492;30571
4146;2785;7707232091563;30571
4147;2786;7707232090023;30571
4148;2787;7707232090818;30571
4149;2788;7702605102907;30571
4150;2789;7707355052588;30571
4151;7953;7702433229111;30571
4152;2791;3393370036920;30571
4153;2792;7703889150370;30571
4154;2793;7703889150530;30571
4155;7953;7702433228992;30571
4156;3073;7703158004021;30571
4157;7749;7706569022530;30571
4158;2797;55325000495;30571
4159;1304;300090056247;30571
4160;9781;7707067510543;30571
4161;2800;7896548197165;30571
4162;2801;7707141303399;30571
4163;7802;7704412806870;30571
4164;7195;7702425551831;30571
4165;9333;7709990617139;30571
4166;5757;7509546029047;30571
4167;2806;7703197053127;30571
4168;7195;7702425541344;30571
4169;2808;7703197053110;30571
4170;9474;SYSTANE ULTRA U;30571
4171;2810;7705366204019;30571
4172;7535;7702123800521;30571
4173;10468;7707188220178;30571
4174;8738;7707019402179;30571
4175;2814;7703153020996;30571
4176;2815;7703153021009;30571
4177;2863;7707288820674;30571
4178;2817;7707177971876;30571
4179;2818;7707177971906;30571
4180;2819;7707186270243;30571
4181;2820;7705959013028;30571
4182;2821;3838957900503;30571
4183;8258;7898587775908;30571
4184;7;7704403005602;30571
4185;9287;7702870101049;30571
4186;2825;7707177971142;30571
4187;2826;7707177971166;30571
4188;9832;7703712032002;30571
4189;8260;7899026462564;30571
4190;9540;7702031809876;30571
4191;2830;7703763169016;30571
4192;6003;7702003010057;30571
4193;8904;100017730;30571
4194;2833;7707172687284;30571
4195;2834;7702207163207;30571
4196;2835;7793640216315;30571
4197;2836;7793640216339;30571
4198;9504;7707228365838;30571
4199;2838;7795320051056;30571
4200;2839;7702057076160;30571
4201;8979;7703153019310;30571
4203;2842;7707320980021;30571
4204;9288;7702058041990;30571
4205;2844;7707320980014;30571
4206;8531;7896548135242;30571
4207;4241;7702133000119;30571
4208;9156;079400476692;30571
4209;2848;7702870003473;30571
4210;2849;7702870001066;30571
4211;2850;7702870001073;30571
4212;2851;7702207149942;30571
4213;2852;7702605105762;30571
4214;2853;7702605105779;30571
4215;4065;36600833311;30571
4216;8697;7707200901788;30571
4217;2856;7707172687291;30571
4218;1030;7706569001160;30571
4219;2858;7706569021243;30571
4220;2859;7702635408154;30571
4221;2860;9002260014156;30571
4222;8762;205255;30571
4223;2862;7707239276475;30571
4224;10000;7702057013585;30571
4225;766;7703763700318;30571
4226;2943;7702057108045;30571
4227;2866;7702605106202;30571
4228;5621;4042809244090;30571
4229;10660;7702870101612;30571
4230;3310;7707172688397;30571
4231;5270;7702003009693;30571
4232;133;7591044401180;30571
4233;2872;7703381005116;30571
4234;2873;7703381005109;30571
4235;2874;7702195093791;30571
4236;2875;7703038095828;30571
4237;10469;7702870102497;30571
4238;9382;7702132010751;30571
4239;2459;7707200900156;30571
4240;2879;7703038061045;30571
4241;10661;7509552912883;30571
4242;2881;7703038061793;30571
4243;10527;7702132011505;30571
4245;3401;7706569021168;30571
4246;2887;7703038060987;30571
4247;2889;7703454120593;30571
4248;2890;7592229003151;30571
4249;2891;7707204491148;30571
4250;2892;7703153021023;30571
4251;2893;7705959012939;30571
4252;2894;7702184500088;30571
4253;2895;7702184500071;30571
4254;2896;7702057011529;30571
4255;2897;7705959013554;30571
4256;2898;7707177560162;30571
4257;2899;7703454121491;30571
4258;2902;736085182767;30571
4259;2903;736085181883;30571
4260;2906;736085445053;30571
4261;2912;7702207173930;30571
4262;2914;7707200900620;30571
4263;2915;7707200900842;30571
4264;2917;7707200900804;30571
4265;2918;7707200900729;30571
4266;2921;7707200900675;30571
4267;2922;7707200900712;30571
4268;2923;7707200900835;30571
4269;2925;7703889152541;30571
4270;2926;7703889151919;30571
4271;2927;7704232000908;30571
4272;2932;7702870003589;30571
4273;2934;7702057074395;30571
4274;2935;7702057079093;30571
4275;2938;7703863169954;30571
4276;2939;8012992000373;30571
4277;2940;5016003182501;30571
4278;2941;5016003182303;30571
4279;2945;7703153021061;30571
4280;2946;7703153020101;30571
4281;2948;7703153021177;30571
4282;2949;7707200900705;30571
4283;2950;7707200900880;30571
4284;2951;7707200900743;30571
4285;2955;7707200900798;30571
4286;2956;7707200900637;30571
4287;2961;7707200900897;30571
4288;2964;7703381000326;30571
4289;2968;7702870051153;30571
4290;9472;7896548135266;30571
4291;2972;4056500008714;30571
4292;2973;4056500009216;30571
4293;2974;7707172687260;30571
4294;2975;7707172687277;30571
4295;2976;7703153021818;30571
4296;9668;200027488;30571
4297;2978;7703283401535;30571
4298;2979;7702207140673;30571
4299;2980;7706933000140;30571
4300;8612;650240026751;30571
4301;6617;7707294450100;30571
4303;2984;7702605106257;30571
4304;10194;7509546061092;30571
4305;2986;7703763341016;30571
4306;2987;7703763341030;30571
4307;886;7703158004007;30571
4308;1653;7702057713416;30571
4309;2990;7707173600770;30571
4310;2991;300650002196;30571
4311;2992;4032129015029;30571
4312;2993;7707177972668;30571
4313;2994;7707177972699;30571
4314;8590;7704412100114;30571
4315;2258;7702057072285;30571
4316;1201;7706142707106;30571
4317;1416;7706263200005;30571
4318;2999;7705323242115;30571
4319;3000;7705959881443;30571
4320;8358;7702057012298;30571
4321;11116;7702010660627;30571
4322;8007;7707019312430;30571
4323;11577;5391523056359;30571
4324;8359;7702057010928;30571
4325;8691;7707200907841;30571
4326;3007;7702605107032;30571
4327;3008;7707189521106;30571
4328;10502;7702010112003;30571
4329;3010;7707200900927;30571
4330;3011;7706142186178;30571
4331;3012;7706024001070;30571
4332;3013;7795320051063;30571
4333;9757;010;30571
4334;3015;7705959881429;30571
4335;3016;7705959012748;30571
4336;3017;7705959013004;30571
4337;3018;7702057075491;30571
4338;3019;7702057076184;30571
4339;3020;7702057075545;30571
4340;3021;7703889152428;30571
4341;3022;7703889152404;30571
4342;8069;7707019413830;30571
4343;3024;7794640205217;30571
4344;9927;7707200903287;30571
4345;3026;7703377000088;30571
4346;3027;4015630056262;30571
4347;2841;7707355050881;30571
4348;3029;7707239270206;30571
4349;3030;7501298212265;30571
4350;7945;7702186020096;30571
4351;7946;7702186020102;30571
4352;3033;7803510000606;30571
4353;3034;7803510000590;30571
4354;10195;7509546067919;30571
4355;12063;7702870103555;30571
4356;3037;7707288820926;30571
4357;3038;7707288820902;30571
4358;3039;7707263001135;30571
4359;3040;7707236670177;30571
4360;3041;7707177972286;30571
4361;8187;7702195104572;30571
4362;5080;7707200900125;30571
4363;3044;7501124814090;30571
4364;9602;7704412118966;30571
4365;8459;7707267905590;30571
4366;3047;7707204490820;30571
4367;9758;020;30571
4368;3049;7703454121583;30571
4369;11112;7702207310250;30571
4370;9759;030;30571
4371;3052;7703153021900;30571
4372;7837;7707062800120;30571
4373;3054;7703153021269;30571
4374;3055;7703153022082;30571
4375;3056;7705959010010;30571
4376;3057;7705959013141;30571
4377;3058;7705959013134;30571
4378;3059;5033439032965;30571
4379;7948;7702186020126;30571
4380;4664;7702433228022;30571
4381;3062;736085403923;30571
4382;1497;7703331106900;30571
4383;3064;8714651002314;30571
4384;8460;7706263993655;30571
4385;9163;7791293014845;30571
4386;3067;7707288820681;30571
4387;3068;7705451000380;30571
4388;10341;7702195090479;30571
4389;9025;7506205806926;30571
4390;2816;7703153020330;30571
4391;5286;7702010470097;30571
4392;11113;7795990001467;30571
4393;9164;7752285031004;30571
